Calle Line/Col:3/201 - I:14 - FirstType:Literal - ParentType:11 - xOperator: - xSource:1 - ParentID:478 - ID:479
Calle Line/Col:3/203 - I:14 - FirstType:Literal - ParentType:12 - xOperator: - xSource:'1=$(\'#calculator span\')' - ParentID:491 - ID:492
Calle Line/Col:4/1 - I:9 - FirstType:ExpressionStatement - ParentType:undefined - xOperator:undefined - xSource:undefined - ParentID:undefined - ID:undefined
Calle Line/Col:4/1 - I:10 - FirstType:CallExpression - ParentType:expression - xOperator: - xSource:_$sb(2,4,'operators',_$gXLocal) - ParentID:516 - ID:517
Calle Line/Col:4/1 - I:11 - FirstType:Identifier - ParentType:callee - xOperator: - xSource:_$sb - ParentID:527 - ID:528
Calle Line/Col:4/6 - I:12 - FirstType:Literal - ParentType:0 - xOperator: - xSource:2 - ParentID:540 - ID:541
Calle Line/Col:4/8 - I:12 - FirstType:Literal - ParentType:1 - xOperator: - xSource:4 - ParentID:553 - ID:554
Calle Line/Col:4/10 - I:12 - FirstType:Literal - ParentType:2 - xOperator: - xSource:'operators' - ParentID:566 - ID:567
Calle Line/Col:4/22 - I:12 - FirstType:Identifier - ParentType:3 - xOperator: - xSource:_$gXLocal - ParentID:579 - ID:580
Calle Line/Col:4/33 - I:9 - FirstType:VariableDeclaration - ParentType:undefined - xOperator:undefined - xSource:undefined - ParentID:undefined - ID:undefined
Calle Line/Col:4/37 - I:11 - FirstType:VariableDeclarator - ParentType:0 - xOperator:= - xSource:operators = _$set(2,4,'VariableDeclaration','0','operators',operators,'[\'+\', \'-\', \'x\', \'/\']' - ParentID:603 - ID:604
Calle Line/Col:4/37 - I:12 - FirstType:Identifier - ParentType:id - xOperator: - xSource:operators - ParentID:614 - ID:615
Calle Line/Col:4/49 - I:12 - FirstType:CallExpression - ParentType:init - xOperator: - xSource:_$set(2,4,'VariableDeclaration','0','operators',operators,'[\'+\', \'-\', \'x\', \'/\']',['+', '-',  - ParentID:626 - ID:627
Calle Line/Col:4/49 - I:13 - FirstType:Identifier - ParentType:callee - xOperator: - xSource:_$set - ParentID:637 - ID:638
Calle Line/Col:4/55 - I:14 - FirstType:Literal - ParentType:0 - xOperator: - xSource:2 - ParentID:650 - ID:651
Calle Line/Col:4/57 - I:14 - FirstType:Literal - ParentType:1 - xOperator: - xSource:4 - ParentID:663 - ID:664
Calle Line/Col:4/59 - I:14 - FirstType:Literal - ParentType:2 - xOperator: - xSource:'VariableDeclaration' - ParentID:676 - ID:677
Calle Line/Col:4/81 - I:14 - FirstType:Literal - ParentType:3 - xOperator: - xSource:'0' - ParentID:689 - ID:690
Calle Line/Col:4/85 - I:14 - FirstType:Literal - ParentType:4 - xOperator: - xSource:'operators' - ParentID:702 - ID:703
Calle Line/Col:4/97 - I:14 - FirstType:Identifier - ParentType:5 - xOperator: - xSource:operators - ParentID:715 - ID:716
